Address,USB0::0x0957::0x0E0B::MY51260980::0::INSTR
12890000,4.77030334877782E-06
12900000,7.47734702599701E-06
12910000,9.51062247622758E-06
12920000,1.11715125967748E-05
12930000,1.24475827760762E-05
12940000,1.36500202643219E-05
12950000,1.42930857691681E-05
12960000,1.43211427712231E-05
12970000,1.40101328724995E-05
12980000,1.28667597891763E-05
12990000,1.16157907541492E-05
13000000,1.13464520836715E-05
13010000,1.19042497317423E-05
13020000,1.2493227586674E-05
13030000,1.30817952594953E-05
13040000,1.35546115416219E-05
13050000,1.36241887958022E-05
13060000,1.35099799081217E-05
13070000,1.27020193758653E-05
13080000,1.13196811071248E-05
13090000,9.75500552158337E-06
13100000,8.59715328260791E-06
13110000,8.05751005827915E-06
13120000,7.95758114691125E-06
13130000,7.48618322177208E-06
13140000,6.01013789491844E-06
13150000,3.63110757461982E-06
13160000,3.83664382752613E-06
13170000,3.96814266423462E-06
13180000,6.07389210927067E-06
13190000,5.32565582034294E-06
13200000,6.07121910434216E-06
13210000,4.07346487918403E-06
13220000,5.48262551092193E-06
13230000,5.78512799620512E-06
13240000,5.73663282921189E-06
13250000,4.75764272778179E-06
13260000,3.3490327950858E-06
13270000,3.45705257132067E-06
13280000,7.23983475836576E-06
13290000,8.03532020654529E-06
13300000,8.02328668214614E-06
13310000,6.80079347148421E-06
13320000,3.96429777538287E-06
13330000,2.97614519695344E-06
13340000,4.92018762088264E-06
13350000,5.17294893143117E-06
13360000,5.08043967784033E-06
13370000,3.78151185032038E-06
13380000,5.58886858925689E-06
13390000,5.91411162531585E-06
13400000,1.46097236211062E-05
13410000,1.76003013621084E-05
13420000,1.82144995051203E-05
13430000,1.80971655936446E-05
13440000,1.61179814313073E-05
13450000,1.22394922072999E-05
13460000,7.76280921854777E-06
13470000,3.95807410313864E-06
13480000,2.06138997782546E-06
13490000,1.53458040585974E-06
13500000,1.63319384682836E-06
13510000,1.62903188538621E-06
13520000,1.30783678287116E-06
13530000,1.23425479614525E-06
13540000,3.76031402993249E-06
13550000,5.22357140653185E-06
13560000,5.87477006774861E-06
13570000,5.88541661272757E-06
13580000,5.38643780600978E-06
13590000,3.608037786762E-06
13600000,3.71043188351905E-06
13610000,3.86192687074072E-06
13620000,6.89260514263879E-06
13630000,7.10956965122023E-06
13640000,7.02034094501869E-06
13650000,6.08828941039974E-06
13660000,5.33346383235767E-06
13670000,5.41921644980903E-06
13680000,7.70211045164615E-06
13690000,7.77900004322873E-06
13700000,7.43244845580193E-06
13710000,6.15386670688167E-06
13720000,5.19741615789826E-06
13730000,5.42265934200259E-06
13740000,5.42268935532775E-06
13750000,4.99514680996072E-06
13760000,4.00663930122391E-06
13770000,3.39411258210021E-06
13780000,3.30048465002619E-06
13790000,3.20847402690561E-06
13800000,2.99173802886799E-06
13810000,2.47856928581314E-06
13820000,1.93177038454451E-06
13830000,1.97586405192851E-06
13840000,2.78172774414998E-06
13850000,3.27884004036605E-06
13860000,5.03619503433583E-06
13870000,7.15235591997043E-06
13880000,8.29841792437946E-06
13890000,8.31720899441279E-06
13900000,7.67183246352943E-06
13910000,6.42317127130809E-06
13920000,7.71473605709616E-06
13930000,7.86002783570439E-06
13940000,1.11241834019893E-05
13950000,1.2107377187931E-05
13960000,1.25054102682043E-05
13970000,1.25148890219862E-05
13980000,1.23188456200296E-05
13990000,1.16432584036374E-05
14000000,1.0467065294506E-05
14010000,8.84955989022274E-06
14020000,7.54870961827692E-06
14030000,7.85573774919612E-06
14040000,8.50515880301828E-06
14050000,8.88844624569174E-06
14060000,8.92198386281962E-06
14070000,8.79412073118147E-06
14080000,8.00747693574522E-06
14090000,6.60012256048503E-06
14100000,4.93042125526699E-06
14110000,3.8059010876168E-06
14120000,5.42139014214627E-06
14130000,6.33662330074003E-06
14140000,6.52822609481518E-06
14150000,6.49105277261697E-06
14160000,6.14245936958469E-06
14170000,5.83273185839062E-06
14180000,5.68122595723253E-06
14190000,5.57627072339528E-06
14200000,5.42244697498973E-06
14210000,5.14283283337136E-06
14220000,4.77024832434836E-06
14230000,5.44214935871423E-06
14240000,6.61757485431735E-06
14250000,7.55194787416258E-06
14260000,7.94349307398079E-06
14270000,8.00350699137198E-06
14280000,8.25792449177243E-06
14290000,9.02029296412366E-06
14300000,9.91399883787381E-06
14310000,1.04201690191985E-05
14320000,1.04437649497413E-05
14330000,1.03515449154656E-05
14340000,1.03640668385196E-05
14350000,1.03797265182948E-05
14360000,1.0249455954181E-05
14370000,9.52551818045322E-06
14380000,8.35207993077347E-06
14390000,7.04443436916335E-06
14400000,5.91298930885387E-06
14410000,4.75928436571849E-06
14420000,3.84453733204282E-06
14430000,3.84398072128533E-06
14440000,3.79459493160539E-06
14450000,3.13662781081803E-06
14460000,2.17531987800612E-06
14470000,1.53172709360661E-06
14480000,1.18059665510373E-06
14490000,1.22051017115155E-06
14500000,3.1804254376766E-06
14510000,4.4876887841383E-06
14520000,5.60926673642825E-06
14530000,6.21156004854129E-06
14540000,6.25378379481845E-06
14550000,5.97877624386456E-06
14560000,4.76613013233873E-06
14570000,3.44708882948908E-06
14580000,5.75561398363789E-06
14590000,7.35935100237839E-06
14600000,8.0037734733196E-06
14610000,8.01345504441997E-06
14620000,7.74332602304639E-06
14630000,7.01893077348359E-06
14640000,5.75061358176754E-06
14650000,4.03160447604023E-06
14660000,5.50521144759841E-06
14670000,5.69218718737829E-06
14680000,9.48426713875961E-06
14690000,9.74316026258748E-06
14700000,9.62522062764037E-06
14710000,8.70249095896725E-06
14720000,7.49168702895986E-06
14730000,7.49060154703329E-06
14740000,8.68824827193748E-06
14750000,8.79612707649358E-06
14760000,1.11627959995531E-05
14770000,1.17503868750646E-05
14780000,1.18480693345191E-05
14790000,1.17947893158998E-05
14800000,1.11764866232988E-05
14810000,9.55368523136713E-06
14820000,6.78606738802046E-06
14830000,3.67795360034506E-06
14840000,2.65128005594306E-06
14850000,2.77076082966232E-06
14860000,6.57816872262629E-06
14870000,7.26152302377159E-06
14880000,7.26047164789634E-06
14890000,6.74663669997244E-06
14900000,5.91018897466711E-06
14910000,5.8818413890549E-06
14920000,6.79768390909885E-06
14930000,6.86451221554307E-06
14940000,7.25198196960264E-06
14950000,6.65613833916723E-06
14960000,6.22520883553079E-06
14970000,6.29966189080733E-06
14980000,7.46801651985152E-06
14990000,7.34992590878392E-06
15000000,5.85477118875133E-06
15010000,4.08368759963196E-06
15020000,5.11659618496196E-06
15030000,5.18480464961613E-06
15040000,5.56633676751517E-06
15050000,5.23501830684836E-06
15060000,5.26822577739949E-06
15070000,5.81287667955621E-06
15080000,5.89923411098425E-06
15090000,5.74340901948744E-06
15100000,4.75896513307816E-06
15110000,3.30193620357022E-06
15120000,2.2429189812101E-06
15130000,2.30379782806267E-06
15140000,5.18512206326704E-06
15150000,7.26484086044366E-06
15160000,9.9023491202388E-06
15170000,1.22549063235056E-05
15180000,1.32082595882821E-05
15190000,1.32003879116382E-05
15200000,1.2052187230438E-05
15210000,9.95789287117077E-06
15220000,8.48135459818877E-06
15230000,8.25111510494025E-06
15240000,8.28723386803176E-06
15250000,8.22023685032036E-06
15260000,7.71120903664269E-06
15270000,6.62037518850411E-06
15280000,4.91662240165169E-06
15290000,3.6190681385051E-06
15300000,6.86902558300062E-06
15310000,9.69826305663446E-06
15320000,1.12793832158786E-05
15330000,1.13475180114619E-05
15340000,1.05159251688747E-05
15350000,7.09927508069086E-06
15360000,6.29913483862765E-06
15370000,6.48667628411204E-06
15380000,8.90440151124494E-06
15390000,8.80455900187371E-06
15400000,7.3405540206295E-06
15410000,5.11847702000523E-06
15420000,3.11574444822327E-06
15430000,1.80451036158047E-06
15440000,2.0285549453547E-06
15450000,2.12603981708526E-06
15460000,4.47657521362999E-06
15470000,4.57944452136871E-06
15480000,4.40979056293145E-06
15490000,3.93106301999069E-06
15500000,3.86134342988953E-06
15510000,3.55529755324824E-06
15520000,5.26640587850125E-06
15530000,5.45674993190914E-06
15540000,1.00969928098493E-05
15550000,1.09960137706366E-05
15560000,1.09993834485067E-05
15570000,1.0468343134562E-05
15580000,9.51617948885541E-06
15590000,9.08403490029741E-06
15600000,8.70025814947439E-06
15610000,7.58386158850044E-06
15620000,6.21626622887561E-06
15630000,5.57990415472887E-06
15640000,5.51401899429038E-06
15650000,5.26282701684977E-06
15660000,4.66896563011687E-06
15670000,4.04787533625495E-06
15680000,3.46273623108573E-06
15690000,3.26840586239996E-06
15700000,4.47380762125249E-06
15710000,4.59662078355905E-06
15720000,7.26059079170227E-06
15730000,7.95957021182403E-06
15740000,8.32828663988039E-06
15750000,8.70753137860447E-06
15760000,8.88220347405877E-06
15770000,8.87290570972255E-06
15780000,8.23504069558112E-06
15790000,6.39036534266779E-06
15800000,3.70660700355074E-06
15810000,2.84233715319715E-06
15820000,6.02273576078005E-06
15830000,7.72991825215286E-06
15840000,8.82002223079326E-06
15850000,9.15807140700053E-06
15860000,9.18157093110494E-06
15870000,9.15679629542865E-06
15880000,9.07594039745163E-06
15890000,9.20384991331957E-06
15900000,9.37154618441127E-06
15910000,9.37441836867947E-06
15920000,9.12267933017574E-06
15930000,8.51027198223164E-06
15940000,8.9852292148862E-06
15950000,9.46531235967996E-06
15960000,9.46394175116438E-06
15970000,8.56053520692512E-06
15980000,6.00517887505703E-06
15990000,3.406499445191E-06
16000000,3.4837305520341E-06
16010000,3.08969401885406E-06
16020000,3.48586604559387E-06
16030000,2.25352732741158E-06
16040000,2.030453970292E-06
16050000,1.97503709387092E-06
16060000,3.73962802768801E-06
16070000,6.15177077634144E-06
16080000,8.04176124802325E-06
16090000,8.3701024777838E-06
16100000,8.07457854534732E-06
16110000,5.99748864260619E-06
16120000,3.56668442691443E-06
16130000,3.60934177479066E-06
16140000,5.73726674701902E-06
16150000,6.83002417645184E-06
16160000,8.03365583124105E-06
16170000,9.14731117518386E-06
16180000,9.80272034212248E-06
16190000,9.87975272437325E-06
16200000,9.67537835094845E-06
16210000,8.41105156723643E-06
16220000,6.0832667259092E-06
16230000,3.83800806957879E-06
16240000,2.90702018901357E-06
16250000,2.57356441579759E-06
16260000,1.80235986135813E-06
16270000,1.27274370242958E-06
16280000,3.02667331197881E-06
16290000,3.74573710359982E-06
16300000,4.50841025667614E-06
16310000,5.99996155870031E-06
16320000,8.18687021819642E-06
16330000,1.00726065284107E-05
16340000,1.0929926247627E-05
16350000,1.09431475721067E-05
16360000,1.04069922599592E-05
16370000,8.34751608635997E-06
16380000,4.69196356789325E-06
16390000,3.57635440195736E-06
16400000,6.2555573094869E-06
16410000,1.06913112176699E-05
16420000,1.33412268041866E-05
16430000,1.53053169924533E-05
16440000,2.70383025053889E-05
16450000,4.82060422655195E-05
16460000,7.20542302588001E-05
16470000,9.69075117609464E-05
16480000,0.000136472677695565
16490000,0.000195721528143622
16500000,0.0002801867085509
16510000,0.000384907791158184
16520000,0.000511095218826085
16530000,0.000657944765407592
16540000,0.000815604871604592
16550000,0.000986704370006919
16560000,0.00116671435534954
16570000,0.00133285205811262
16580000,0.00147618865594268
16590000,0.00158767972607166
16600000,0.00166272686328739
16610000,0.00169251300394535
16620000,0.00169303163420409
16630000,0.00167203473392874
16640000,0.00160308287013322
16650000,0.00149344431702048
16660000,0.00136005866806954
16670000,0.00119538803119212
16680000,0.00102428253740072
16690000,0.000848205876536667
16700000,0.000688380969222635
16710000,0.000546618015505373
16720000,0.000415646965848282
16730000,0.000304712797515094
16740000,0.000215368476347066
16750000,0.000155905217980035
16760000,0.000111812121758703
16770000,7.76141678215936E-05
16780000,5.0281440053368E-05
16790000,3.12213742290623E-05
16800000,1.66664067364763E-05
16810000,9.46415002545109E-06
16820000,7.6716114563169E-06
16830000,5.81420135858934E-06
16840000,9.65265553531935E-06
16850000,1.11455756268697E-05
16860000,1.11758563434705E-05
16870000,1.03117627077154E-05
16880000,7.7019303716952E-06
16890000,5.47898525837809E-06
16900000,5.91054731557961E-06
16910000,5.74059049540665E-06
16920000,5.96240624872735E-06
16930000,4.61499166704016E-06
16940000,3.69392728316598E-06
16950000,3.77256424144434E-06
16960000,6.89713033352746E-06
16970000,8.38681080495007E-06
16980000,9.22191338759148E-06
16990000,9.86781287792837E-06
17000000,1.08015301520936E-05
17010000,1.18949537863955E-05
17020000,1.31701890495606E-05
17030000,1.45164840432699E-05
17040000,1.57947470142972E-05
17050000,1.66286572493846E-05
17060000,1.66939116752474E-05
17070000,1.63362874445738E-05
17080000,1.46529091580305E-05
17090000,1.20666918519419E-05
17100000,9.61781643127324E-06
17110000,7.70987207943108E-06
17120000,6.11384348303545E-06
17130000,4.78805623060907E-06
17140000,4.01962506657583E-06
17150000,3.96738596464274E-06
17160000,3.97099029214587E-06
17170000,3.89177148463205E-06
17180000,3.5779280551651E-06
17190000,3.0172948299878E-06
17200000,2.33086893786094E-06
17210000,2.33685000239348E-06
17220000,5.97058260609629E-06
17230000,8.04328192316461E-06
17240000,9.14450538402889E-06
17250000,9.33355750021292E-06
17260000,9.33080173126655E-06
17270000,9.56965868681436E-06
17280000,9.9723765742965E-06
17290000,1.00145225587767E-05
17300000,9.69442135101417E-06
17310000,7.80408117861953E-06
17320000,4.70573195343604E-06
17330000,4.84364727526554E-06
17340000,8.89938746695407E-06
17350000,9.05472370504867E-06
17360000,8.5955616668798E-06
17370000,6.36144750387757E-06
17380000,3.71433634427376E-06
17390000,3.81113795810961E-06
17400000,7.33217029846855E-06
17410000,7.99463032308267E-06
17420000,7.97785651229788E-06
17430000,6.75720139042824E-06
17440000,4.31546322943177E-06
17450000,3.73184252566716E-06
17460000,6.33598119748058E-06
17470000,6.56103429719224E-06
17480000,6.32652790955035E-06
17490000,4.69274618808413E-06
17500000,3.95148117604549E-06
17510000,4.09306858273339E-06
17520000,7.82733241067035E-06
17530000,8.46548664412694E-06
17540000,8.42615008878056E-06
17550000,7.07810204403359E-06
17560000,4.65566381535609E-06
17570000,3.2419447961729E-06
17580000,2.47408252107562E-06
17590000,2.4349601517315E-06
17600000,7.44748558645369E-06
17610000,9.62778631219408E-06
17620000,1.05087137853843E-05
17630000,1.05404351415928E-05
17640000,1.02035237432574E-05
17650000,8.93983633432072E-06
17660000,6.5439858190075E-06
17670000,3.23627818943351E-06
17680000,5.81695394430426E-06
17690000,8.57002669363283E-06
17700000,1.0441426638863E-05
17710000,1.07749619928654E-05
17720000,1.05536564660724E-05
17730000,8.77238380780909E-06
17740000,6.29895430392935E-06
17750000,5.94992752667167E-06
17760000,6.04650176683208E-06
17770000,5.91697062191088E-06
17780000,5.34490891368478E-06
17790000,5.42349835086497E-06
17800000,7.15186888555763E-06
17810000,7.35151661501732E-06
17820000,1.20443901323597E-05
17830000,1.27606581372675E-05
17840000,1.27530538520659E-05
17850000,1.198495101562E-05
17860000,1.05687768154894E-05
17870000,8.93555352377007E-06
17880000,6.82838435750455E-06
17890000,3.98757219954859E-06
17900000,3.80649021280988E-06
17910000,3.91274988942314E-06
17920000,7.51860670789029E-06
17930000,1.07519945231616E-05
17940000,1.40025413202238E-05
17950000,1.62829455803148E-05
17960000,1.67551243066555E-05
17970000,1.65672518050997E-05
17980000,1.45657350003603E-05
17990000,1.09153161247377E-05
18000000,7.04905869497452E-06
18010000,6.08841673965799E-06
18020000,7.29070234228857E-06
18030000,7.28306986275129E-06
18040000,7.20465686754324E-06
18050000,7.57705629439442E-06
18060000,7.57937823436805E-06
18070000,6.94826849212404E-06
18080000,5.15315105076297E-06
18090000,4.48853370471625E-06
18100000,7.5670159276342E-06
18110000,9.01912608242128E-06
18120000,9.46393538470147E-06
18130000,9.45971805776935E-06
18140000,8.95304310688516E-06
18150000,7.93083654571092E-06
18160000,7.62210447646794E-06
18170000,7.67968958825804E-06
18180000,8.98562302609207E-06
18190000,8.98837697604904E-06
18200000,8.59182455315022E-06
18210000,7.54815255277208E-06
18220000,6.50577931082807E-06
18230000,5.31657542524044E-06
18240000,3.30222724187479E-06
18250000,3.30423313243955E-06
18260000,8.72495729709044E-06
18270000,1.03462270999444E-05
18280000,1.04778446257114E-05
18290000,1.0221045158687E-05
18300000,9.31936938286526E-06
18310000,8.51258937473176E-06
18320000,7.67109486332629E-06
18330000,6.96916413289728E-06
18340000,6.79426875649369E-06
18350000,6.83119924360653E-06
18360000,6.74039256409742E-06
18370000,5.98430096943048E-06
18380000,4.29440433435957E-06
18390000,3.09518759422645E-06
18400000,7.70961196394637E-06
18410000,1.04439841379644E-05
18420000,1.1617712516454E-05
18430000,1.17002036859049E-05
18440000,1.14875092549482E-05
18450000,1.06104862425127E-05
18460000,9.04670287127374E-06
18470000,6.71954558129073E-06
18480000,4.67770951217972E-06
18490000,4.66859728476265E-06
18500000,6.40097778159543E-06
18510000,6.42513032289571E-06
18520000,6.03270427745883E-06
18530000,4.96495249535656E-06
18540000,4.67927338831942E-06
18550000,4.81134475194267E-06
18560000,4.72814599561389E-06
18570000,3.92716310670949E-06
18580000,4.13823727285489E-06
18590000,4.25567759521073E-06
18600000,8.20220338937361E-06
18610000,9.52364825934637E-06
18620000,9.60859961196547E-06
18630000,9.04755961528281E-06
18640000,6.51317668598494E-06
18650000,3.35808840645768E-06
18660000,4.96605889566126E-06
18670000,5.36286370333983E-06
18680000,5.29237149748951E-06
18690000,4.11304563385784E-06
18700000,2.39432029047748E-06
18710000,2.46041850004985E-06
18720000,4.95428685098886E-06
18730000,6.4968680817401E-06
18740000,7.90247486293083E-06
18750000,8.46232433104888E-06
18760000,8.45855265652062E-06
18770000,7.86939290264854E-06
18780000,6.9270090534701E-06
18790000,6.20574064669199E-06
18800000,5.90702165936818E-06
18810000,6.29039550403832E-06
18820000,6.99943575455109E-06
18830000,7.0597466219624E-06
18840000,8.37536572362296E-06
18850000,8.72782402439043E-06
18860000,8.81627966009546E-06
18870000,8.86153429746628E-06
18880000,8.96616893442115E-06
18890000,9.02033025340643E-06
18900000,9.00411305337911E-06
18910000,8.58101157064084E-06
18920000,7.15417763785808E-06
18930000,4.5717411012447E-06
18940000,4.55940471510985E-06
18950000,4.74913304060465E-06
18960000,8.65384117787471E-06
18970000,8.83806569618173E-06
18980000,8.61497301229974E-06
18990000,7.62448053137632E-06
19000000,7.51295101508731E-06
19010000,7.56971212467761E-06
19020000,8.76681042427663E-06
19030000,8.77609545568703E-06
19040000,8.5211759142112E-06
19050000,7.6029746196582E-06
19060000,6.45325417281128E-06
19070000,6.34738944427227E-06
19080000,7.48846332498943E-06
19090000,7.59285785534303E-06
19100000,9.68227141129319E-06
19110000,9.99305939330952E-06
19120000,9.98409996100236E-06
