Address,USB0::0x0957::0x0E0B::MY51260980::0::INSTR
12890000,4.80993276141817E-06
12900000,4.52295626018895E-06
12910000,4.01560146201518E-06
12920000,3.96401128455182E-06
12930000,4.01927218263154E-06
12940000,6.72008172841743E-06
12950000,8.49233038024977E-06
12960000,9.22207982512191E-06
12970000,9.2179698185646E-06
12980000,8.23335085442523E-06
12990000,5.86937312618829E-06
13000000,4.25011739935144E-06
13010000,4.1241819417337E-06
13020000,3.79844618692005E-06
13030000,2.31673448070069E-06
13040000,6.36429240330472E-06
13050000,9.92948025668738E-06
13060000,1.21086623039446E-05
13070000,1.26334216474788E-05
13080000,1.25785009004176E-05
13090000,1.14533404484973E-05
13100000,9.28264671529178E-06
13110000,6.32540877631982E-06
13120000,3.44689829034905E-06
13130000,2.99737757814E-06
13140000,5.5604514273E-06
13150000,6.67954554955941E-06
13160000,6.87014016875764E-06
13170000,6.76048648529104E-06
13180000,6.17058685747907E-06
13190000,5.66956032344024E-06
13200000,4.588130650518E-06
13210000,3.62904461326252E-06
13220000,6.61879357721773E-06
13230000,7.89131445344538E-06
13240000,8.36941035231575E-06
13250000,8.43517955217976E-06
13260000,8.43395810079528E-06
13270000,8.31809120427351E-06
13280000,7.81240032665664E-06
13290000,6.69717019263771E-06
13300000,5.19854620506521E-06
13310000,4.41441488874261E-06
13320000,7.03706245985813E-06
13330000,9.99998337647412E-06
13340000,1.3145207958587E-05
13350000,1.52928896568483E-05
13360000,1.57221602421487E-05
13370000,1.55341840581968E-05
13380000,1.37626502692001E-05
13390000,1.11710751298233E-05
13400000,9.17866327654338E-06
13410000,9.1952979346388E-06
13420000,1.00714378277189E-05
13430000,9.78772186499555E-06
13440000,1.01613313745474E-05
13450000,7.4976605901611E-06
13460000,4.73748787044315E-06
13470000,4.49589833806385E-06
13480000,5.89220826441306E-06
13490000,5.8931273088092E-06
13500000,5.41544432053342E-06
13510000,4.26349242843571E-06
13520000,2.844699565685E-06
13530000,1.63592574153881E-06
13540000,2.34016192734998E-06
13550000,2.42401324612729E-06
13560000,3.68421001439856E-06
13570000,3.17495596391382E-06
13580000,3.67926668332075E-06
13590000,2.47565753852541E-06
13600000,4.38204551755916E-06
13610000,5.57111707166769E-06
13620000,5.74216392124072E-06
13630000,5.5302666623902E-06
13640000,4.10705297326786E-06
13650000,2.94372489406669E-06
13660000,5.38829817742226E-06
13670000,6.8504177761497E-06
13680000,7.53706990508363E-06
13690000,7.55641030991683E-06
13700000,7.16891236152151E-06
13710000,5.94549510424258E-06
13720000,5.20445746587939E-06
13730000,5.29529961568187E-06
13740000,8.57954364619218E-06
13750000,9.64186165219871E-06
13760000,9.80868207989261E-06
13770000,9.69724078458967E-06
13780000,8.8750866780174E-06
13790000,7.68059908295982E-06
13800000,7.28454097043141E-06
13810000,7.66798621043563E-06
13820000,8.03648254077416E-06
13830000,8.20015975477872E-06
13840000,8.1940406744252E-06
13850000,7.83488940214738E-06
13860000,7.22693766874727E-06
13870000,6.96443885317422E-06
13880000,6.97915947966976E-06
13890000,6.93003039486939E-06
13900000,7.3709238677111E-06
13910000,7.45235047361348E-06
13920000,9.62538433668669E-06
13930000,9.68935637502E-06
13940000,9.28000645217253E-06
13950000,7.51329844206339E-06
13960000,4.99723410030128E-06
13970000,3.03508454635448E-06
13980000,3.50028881257458E-06
13990000,3.52567303707474E-06
14000000,3.62463879355346E-06
14010000,2.59951866610209E-06
14020000,1.56181829424895E-06
14030000,1.44583850669733E-06
14040000,1.51054121033667E-06
14050000,1.5283771972463E-06
14060000,4.22711582359625E-06
14070000,7.00724967828137E-06
14080000,9.11196730157826E-06
14090000,9.35506795940455E-06
14100000,9.02340980246663E-06
14110000,7.21165361028397E-06
14120000,6.0834740907012E-06
14130000,5.92813012190163E-06
14140000,5.3004937399237E-06
14150000,4.5003080231254E-06
14160000,5.42151065019425E-06
14170000,5.50039885638398E-06
14180000,6.8245894908614E-06
14190000,6.8441604526015E-06
14200000,6.57476266496815E-06
14210000,5.47410809303983E-06
14220000,3.6218125387677E-06
14230000,2.494861064406E-06
14240000,4.68849157186924E-06
14250000,6.04559909334057E-06
14260000,6.53062670608051E-06
14270000,6.51202481094515E-06
14280000,5.58158535568509E-06
14290000,3.73819284504862E-06
14300000,2.50963807957305E-06
14310000,2.43930753640598E-06
14320000,3.66751874025795E-06
14330000,4.59516331829946E-06
14340000,4.84286920254817E-06
14350000,4.78712672702386E-06
14360000,4.0926620386017E-06
14370000,3.8939006117289E-06
14380000,5.99081340624252E-06
14390000,6.10639381193323E-06
14400000,5.72223461858812E-06
14410000,3.92870015275548E-06
14420000,6.1000691857771E-06
14430000,6.35677724858397E-06
14440000,1.30292019093758E-05
14450000,1.50466157720075E-05
14460000,1.52426127897343E-05
14470000,1.46492484418559E-05
14480000,1.1538323633431E-05
14490000,6.98363101037103E-06
14500000,3.67893767361238E-06
14510000,3.53785185325251E-06
14520000,8.13939550425857E-06
14530000,1.03480269899592E-05
14540000,1.06288989627501E-05
14550000,1.0213600944553E-05
14560000,8.12489724921761E-06
14570000,5.85336920266855E-06
14580000,5.99328313910519E-06
14590000,6.13654128756025E-06
14600000,1.02647127278033E-05
14610000,1.14785671030404E-05
14620000,1.18577108878526E-05
14630000,1.18577772809658E-05
14640000,1.15064185592928E-05
14650000,1.03705351648387E-05
14660000,8.41771179693751E-06
14670000,6.10826464253478E-06
14680000,4.43242743131123E-06
14690000,2.99187058772077E-06
14700000,2.38253392126353E-06
14710000,2.50078892349848E-06
14720000,5.92918559050304E-06
14730000,7.0787000368E-06
14740000,7.62822992328438E-06
14750000,7.78359299147269E-06
14760000,7.90279318607645E-06
14770000,8.25148435978917E-06
14780000,8.60390446177917E-06
14790000,8.62079377839109E-06
14800000,8.39434233057546E-06
14810000,7.48080083212699E-06
14820000,6.05479999649106E-06
14830000,4.41416659668903E-06
14840000,3.05809930978285E-06
14850000,3.11522421725385E-06
14860000,6.57025748296292E-06
14870000,8.87780333869159E-06
14880000,1.06405104816076E-05
14890000,1.12614270619815E-05
14900000,1.12581028588465E-05
14910000,1.05991539385286E-05
14920000,9.25996573641896E-06
14930000,8.17930595076177E-06
14940000,7.32433727534954E-06
14950000,6.1822483985452E-06
14960000,4.351851202955E-06
14970000,2.2049325707485E-06
14980000,4.22673792854766E-06
14990000,6.19355569142499E-06
15000000,7.40656923881033E-06
15010000,7.50530489312951E-06
15020000,7.07877825334435E-06
15030000,5.42087491339771E-06
15040000,4.74237049274961E-06
15050000,4.79259642816032E-06
15060000,5.10901918460149E-06
15070000,4.47762340627378E-06
15080000,5.13218401465565E-06
15090000,5.26831399838557E-06
15100000,7.82502775109606E-06
15110000,7.11650136508979E-06
15120000,7.8333587225643E-06
15130000,4.8683778004488E-06
15140000,2.67335008174996E-06
15150000,2.73889895652246E-06
15160000,4.65714629171998E-06
15170000,4.86555791212595E-06
15180000,4.82694895254099E-06
15190000,4.24762902184739E-06
15200000,3.01622094411869E-06
15210000,1.66577831350878E-06
15220000,3.71769260709698E-06
15230000,5.19865898240823E-06
15240000,5.99007717028144E-06
15250000,6.34821071798797E-06
15260000,6.92072899255436E-06
15270000,8.33864123706007E-06
15280000,1.05742628875305E-05
15290000,1.30314483612892E-05
15300000,1.47090258906246E-05
15310000,1.49567658809246E-05
15320000,1.46694164868677E-05
15330000,1.24923826660961E-05
15340000,8.73177395988023E-06
15350000,4.73819773105788E-06
15360000,5.52395113118109E-06
15370000,5.67303231946426E-06
15380000,9.2234085968812E-06
15390000,1.01693103715661E-05
15400000,1.119368334912E-05
15410000,1.3487033356796E-05
15420000,1.69926915987162E-05
15430000,1.98017169168452E-05
15440000,2.07501943805255E-05
15450000,2.07315915758954E-05
15460000,1.94624462892534E-05
15470000,1.69957202160731E-05
15480000,1.40255060614436E-05
15490000,1.15674120024778E-05
15500000,9.96099879557732E-06
15510000,8.94666845852043E-06
15520000,7.94189691077918E-06
15530000,6.92176945449319E-06
15540000,6.67637777951313E-06
15550000,6.74302782499581E-06
15560000,8.10378332971595E-06
15570000,8.08434742793906E-06
15580000,6.99102520229644E-06
15590000,4.78971287520835E-06
15600000,4.17887758885627E-06
15610000,4.21298364017275E-06
15620000,6.04748265686794E-06
15630000,9.07467710931087E-06
15640000,1.19720134534873E-05
15650000,1.32137038235669E-05
15660000,1.32177528939792E-05
15670000,1.22509445645846E-05
15680000,9.99501935439184E-06
15690000,7.39939150662394E-06
15700000,5.61379783903249E-06
15710000,5.31231626155204E-06
15720000,7.18454111847677E-06
15730000,7.8572657002951E-06
15740000,8.06567732070107E-06
15750000,8.21263620309765E-06
15760000,8.45206068333937E-06
15770000,8.57891700434266E-06
15780000,8.57380473462399E-06
15790000,8.23260961624328E-06
15800000,7.40764016882167E-06
15810000,6.63133732814458E-06
15820000,6.12598387306207E-06
15830000,5.4683446251147E-06
15840000,4.36447589891031E-06
15850000,3.55757583747618E-06
15860000,4.35730862591299E-06
15870000,4.45475552623975E-06
15880000,8.53439178172266E-06
15890000,1.15717293738271E-05
15900000,1.39824378493358E-05
15910000,1.45840140248765E-05
15920000,1.44574096339056E-05
15930000,1.22988822113257E-05
15940000,8.43005182105117E-06
15950000,5.94754510530038E-06
15960000,7.01357248544809E-06
15970000,7.09105142959743E-06
15980000,7.84064832259901E-06
15990000,7.73176907387096E-06
16000000,6.87273723087856E-06
16010000,5.21894207849982E-06
16020000,3.12899896925956E-06
16030000,2.21721302295919E-06
16040000,3.2343152724934E-06
16050000,2.45899536821526E-06
16060000,3.23289214065881E-06
16070000,2.38471079683222E-06
16080000,6.42416898699594E-06
16090000,7.16874683348578E-06
16100000,7.15801161277341E-06
16110000,6.19835145698744E-06
16120000,4.67437848783447E-06
16130000,3.77992864741827E-06
16140000,3.63278354598151E-06
16150000,3.56299051418318E-06
16160000,3.30784541802132E-06
16170000,2.96966641144536E-06
16180000,2.52324957727978E-06
16190000,1.93432106243563E-06
16200000,1.57836689140822E-06
16210000,1.65845312949386E-06
16220000,6.0832667259092E-06
16230000,8.61344506120076E-06
16240000,9.91277738648932E-06
16250000,1.00933912108303E-05
16260000,9.9862227216363E-06
16270000,9.29205361899221E-06
16280000,8.63963759911712E-06
16290000,8.56721362652024E-06
16300000,8.59824649523944E-06
16310000,8.44321129989112E-06
16320000,7.6372407420422E-06
16330000,6.72063606543816E-06
16340000,6.41351152808056E-06
16350000,6.40294410914066E-06
16360000,5.71643204239081E-06
16370000,4.6218883653637E-06
16380000,6.55508119962178E-06
16390000,7.86488362791715E-06
16400000,1.21714138003881E-05
16410000,1.95902630366618E-05
16420000,3.05322901112959E-05
16430000,4.85913551528938E-05
16440000,7.53341082599945E-05
16450000,0.000106667393993121
16460000,0.000145677695400082
16470000,0.000195837143110111
16480000,0.000264617265202105
16490000,0.000346487708156928
16500000,0.00043530369293876
16510000,0.000531557132489979
16520000,0.00062787055503577
16530000,0.000722584431059659
16540000,0.00080524297663942
16550000,0.000879318220540881
16560000,0.000927276269067079
16570000,0.000950155430473387
16580000,0.000951734196860343
16590000,0.000944608182180673
16600000,0.000911805313080549
16610000,0.000858823885209858
16620000,0.000785301730502397
16630000,0.000704804027918726
16640000,0.000613072770647705
16650000,0.000516464991960675
16660000,0.000416258757468313
16670000,0.00032623831066303
16680000,0.000250018812948838
16690000,0.000187444442417473
16700000,0.000139142837724648
16710000,9.61797777563334E-05
16720000,6.39420904917642E-05
16730000,4.4245294702705E-05
16740000,3.18993443215732E-05
16750000,1.93916548596462E-05
16760000,1.08685344457626E-05
16770000,9.62038939178456E-06
16780000,7.6472451837617E-06
16790000,5.04897252540104E-06
16800000,6.23159030510578E-06
16810000,6.25886832494871E-06
16820000,5.84661893299199E-06
16830000,4.44308034275309E-06
16840000,2.46971740125446E-06
16850000,1.36765697789087E-06
16860000,3.36434482051118E-06
16870000,5.75862441110075E-06
16880000,7.44114140616148E-06
16890000,7.6603782872553E-06
16900000,7.29493058315711E-06
16910000,5.04855051985942E-06
16920000,3.30178704643913E-06
16930000,3.35487402480794E-06
16940000,3.63057711183501E-06
16950000,2.11855444831599E-06
16960000,4.20601645600982E-06
16970000,6.25283837507595E-06
16980000,7.48871843825327E-06
16990000,7.94003517512465E-06
17000000,7.99641293269815E-06
17010000,7.97243683337001E-06
17020000,7.62873423809651E-06
17030000,6.53480628898251E-06
17040000,4.46168360213051E-06
17050000,3.20898902828048E-06
17060000,5.53084601051523E-06
17070000,5.95215033172281E-06
17080000,5.94860330238589E-06
17090000,6.78239621265675E-06
17100000,8.65268975758227E-06
17110000,1.02929934655549E-05
17120000,1.10653900264879E-05
17130000,1.12044708657777E-05
17140000,1.13095175038325E-05
17150000,1.13197920654784E-05
17160000,1.10923010652186E-05
17170000,9.82436813501408E-06
17180000,8.10987603472313E-06
17190000,7.94689367467072E-06
17200000,1.11746094262344E-05
17210000,1.22577657748479E-05
17220000,1.24267780847731E-05
17230000,1.22118917715852E-05
17240000,1.06320885606692E-05
17250000,7.77452896727482E-06
17260000,5.12760743731633E-06
17270000,3.47833770319994E-06
17280000,2.48336255026516E-06
17290000,2.53737357525097E-06
17300000,4.7212774916261E-06
17310000,5.24082179254037E-06
17320000,5.24006236446439E-06
17330000,4.62296839032206E-06
17340000,3.13318423650344E-06
17350000,2.80061817647947E-06
17360000,5.96925201534759E-06
17370000,8.09001994639402E-06
17380000,1.02358644653577E-05
17390000,1.20941504064831E-05
17400000,1.33465000544675E-05
17410000,1.350815546175E-05
17420000,1.32625937112607E-05
17430000,1.18977350211935E-05
17440000,1.09679240267724E-05
17450000,1.10624305307283E-05
17460000,1.43031811603578E-05
17470000,1.51674603330321E-05
17480000,1.52246911966358E-05
17490000,1.49929628605605E-05
17500000,1.41026757773943E-05
17510000,1.29400659716339E-05
17520000,1.16276223707246E-05
17530000,9.96326798485825E-06
17540000,7.84156145527959E-06
17550000,6.17167825112119E-06
17560000,5.74266823605285E-06
17570000,5.67486176805687E-06
17580000,5.05803700434626E-06
17590000,3.61064735443506E-06
17600000,3.23517861033906E-06
17610000,3.3400283427909E-06
17620000,5.52508572582155E-06
17630000,5.54343114345102E-06
17640000,5.12252427142812E-06
17650000,3.90336663258495E-06
17660000,2.54899146057141E-06
17670000,2.29218403546838E-06
17680000,6.21311119175516E-06
17690000,8.61526496009901E-06
17700000,9.746299838298E-06
17710000,9.78454590949696E-06
17720000,9.37822642299579E-06
17730000,9.01857492863201E-06
17740000,1.01352534329635E-05
17750000,1.11377512439503E-05
17760000,1.15229577204445E-05
17770000,1.15386328616296E-05
17780000,1.13989599412889E-05
17790000,1.09141001303215E-05
17800000,1.02136473287828E-05
17810000,9.33506453293376E-06
17820000,8.0823156167753E-06
17830000,6.46145917926333E-06
17840000,5.03069213664276E-06
17850000,4.32164597441442E-06
17860000,6.55653911962872E-06
17870000,8.25828283268493E-06
17880000,8.90206320036668E-06
17890000,8.89675811777124E-06
17900000,8.21505636849906E-06
17910000,6.95392282068497E-06
17920000,7.72844850871479E-06
17930000,7.92747960076667E-06
17940000,1.26182785606943E-05
17950000,1.27864905152819E-05
17960000,1.19694695968064E-05
17970000,8.20179411675781E-06
17980000,5.99651639276999E-06
17990000,6.18062358626048E-06
18000000,9.57354950514855E-06
18010000,9.63427737588063E-06
18020000,9.25644872040721E-06
18030000,7.92196078691632E-06
18040000,6.42828217678471E-06
18050000,5.67296410736162E-06
18060000,5.67555616726168E-06
18070000,5.59421823709272E-06
18080000,4.98465942655457E-06
18090000,4.16144985138089E-06
18100000,3.49463357451896E-06
18110000,3.25513792631682E-06
18120000,3.30598254549841E-06
18130000,3.22786877404724E-06
18140000,2.70453688244743E-06
18150000,2.75422871709452E-06
18160000,7.1759345701139E-06
18170000,1.03238871815847E-05
18180000,1.19853502837941E-05
18190000,1.20613776743994E-05
18200000,1.13213018266833E-05
18210000,9.00607119547203E-06
18220000,6.80608945913264E-06
18230000,5.71120790482382E-06
18240000,5.24274764757138E-06
18250000,5.25461928191362E-06
18260000,5.24596134710009E-06
18270000,4.80119661006029E-06
18280000,3.76741695617966E-06
18290000,3.78277013624029E-06
18300000,7.12700830263202E-06
18310000,8.35402443044586E-06
18320000,8.63645618665032E-06
18330000,8.63001059769886E-06
18340000,8.50505239213817E-06
18350000,8.42361350805731E-06
18360000,8.40214670461137E-06
18370000,8.80062725627795E-06
18380000,9.57125485001598E-06
18390000,1.03593774838373E-05
18400000,1.04690916487016E-05
18410000,1.01726436696481E-05
18420000,8.34699858387467E-06
18430000,5.29880344402045E-06
18440000,3.171627440679E-06
18450000,2.47751631832216E-06
18460000,3.61294019057823E-06
18470000,3.74014598492067E-06
18480000,6.20840410192613E-06
18490000,6.9300590439525E-06
18500000,7.43330656405305E-06
18510000,7.56532881496241E-06
18520000,7.52677760829101E-06
18530000,7.10757831257069E-06
18540000,6.80627817928325E-06
18550000,7.00575628798106E-06
18560000,7.0237333602563E-06
18570000,6.87120018483256E-06
18580000,6.02565069129923E-06
18590000,4.91163427795982E-06
18600000,4.99661382491468E-06
18610000,5.04725403516204E-06
18620000,4.77619823868736E-06
18630000,3.53958216692263E-06
18640000,2.08826145353669E-06
18650000,1.21673372177611E-06
18660000,2.77455751529487E-06
18670000,3.28616806655191E-06
18680000,3.29014346789336E-06
18690000,3.09151664623641E-06
18700000,3.42140788234246E-06
18710000,4.20252445110236E-06
18720000,5.60045373276807E-06
18730000,7.11264829078573E-06
18740000,8.12058715382591E-06
18750000,8.3850309238187E-06
18760000,8.38381583889714E-06
18770000,8.21285721031018E-06
18780000,7.88721263234038E-06
18790000,7.30261126591358E-06
18800000,6.42326858724118E-06
18810000,5.52209894522093E-06
18820000,4.72172268928261E-06
18830000,4.47891534349765E-06
18840000,5.0814214773709E-06
18850000,5.03882483826601E-06
18860000,5.56059603695758E-06
18870000,7.43036616768222E-06
18880000,9.10069047677098E-06
18890000,1.0138694960915E-05
18900000,1.11097351691569E-05
18910000,1.18503639896517E-05
18920000,1.20065333248931E-05
18930000,1.19112592074089E-05
18940000,1.11032995846472E-05
18950000,1.01497153082164E-05
18960000,1.01757595984964E-05
18970000,1.02141557363211E-05
18980000,1.01300565802376E-05
18990000,9.77827494352823E-06
19000000,9.31879640120314E-06
19010000,8.46482271299465E-06
19020000,6.7550527091953E-06
19030000,5.22615300724283E-06
19040000,4.97758128403802E-06
19050000,4.92250910610892E-06
19060000,6.07185029366519E-06
19070000,6.23571850155713E-06
19080000,9.99890653474722E-06
19090000,1.01764962892048E-05
19100000,9.90024000202538E-06
19110000,8.53305209602695E-06
19120000,6.71086490910966E-06
19130000,5.04491981700994E-06
